Entity,Code,Year,"Crops - Beans, dry - 176 - Yield - 5419 - hg/ha"
Thailand,THA,2003,0.7683
Thailand,THA,2004,0.7588
Thailand,THA,2005,0.733
Thailand,THA,2006,0.7749
Thailand,THA,2007,0.7926000000000001
Thailand,THA,2008,0.7414000000000001
Thailand,THA,2009,0.7164
Thailand,THA,2010,0.7228
Thailand,THA,2011,0.764
Thailand,THA,2012,0.7628
Thailand,THA,2013,0.763
Thailand,THA,2014,0.7616
Thailand,THA,2015,0.7602
Thailand,THA,2016,0.7592
Thailand,THA,2017,0.759
Thailand,THA,2018,0.7589
Timor,TLS,1961,0.5625
Timor,TLS,1962,0.6471
Timor,TLS,1963,0.7222000000000001
Timor,TLS,1964,0.669
Timor,TLS,1965,0.6557000000000001
Timor,TLS,1966,0.751
Timor,TLS,1967,0.6836
Timor,TLS,1968,0.8011
Timor,TLS,1969,0.9291
Timor,TLS,1970,0.5644
Timor,TLS,1971,0.6054
Timor,TLS,1972,1.1089
Timor,TLS,1973,1.0777
Timor,TLS,1974,1.0812000000000002
Timor,TLS,1975,1.1
Timor,TLS,1976,1.1
Timor,TLS,1977,1.1400000000000001
Timor,TLS,1978,1.1
Timor,TLS,1979,1.08
Timor,TLS,1980,1.1111
Timor,TLS,1981,1.0625
Timor,TLS,1982,1.1667
Timor,TLS,1983,1.1500000000000001
Timor,TLS,1984,1.0250000000000001
Timor,TLS,1985,1.1143
Timor,TLS,1986,1.2
Timor,TLS,1987,1.0667
Timor,TLS,1988,1.1667
Timor,TLS,1989,1.1111
Timor,TLS,1990,0.8042
Timor,TLS,1991,0.7765000000000001
Timor,TLS,1992,0.7996000000000001
Timor,TLS,1993,0.7259
Timor,TLS,1994,0.8261000000000001
Timor,TLS,1995,0.7032
Timor,TLS,1996,0.7645000000000001
Timor,TLS,1997,0.7713
Timor,TLS,1998,1.1377000000000002
Timor,TLS,1999,0.9
Timor,TLS,2000,0.7778
Timor,TLS,2001,0.8
Timor,TLS,2002,0.75
Timor,TLS,2003,0.8501000000000001
Timor,TLS,2004,0.8629
Timor,TLS,2005,0.88
Timor,TLS,2006,0.8853000000000001
Timor,TLS,2007,0.9864
Timor,TLS,2008,1.0218
Timor,TLS,2009,1.0576
Timor,TLS,2010,1.0935000000000001
Timor,TLS,2011,1.129
Timor,TLS,2012,1.2121
Timor,TLS,2013,1.2651000000000001
Timor,TLS,2014,1.2617
Timor,TLS,2015,1.2402
Timor,TLS,2016,1.2781
Timor,TLS,2017,1.3036
Timor,TLS,2018,1.329
Togo,TGO,1961,0.2791
Togo,TGO,1962,0.2992
Togo,TGO,1963,0.2858
Togo,TGO,1964,0.2222
Togo,TGO,1965,0.2721
Togo,TGO,1966,0.28250000000000003
Togo,TGO,1967,0.28250000000000003
Togo,TGO,1968,0.2615
Togo,TGO,1969,0.2286
Togo,TGO,1970,0.2005
Togo,TGO,1971,0.2
Togo,TGO,1972,0.3151
Togo,TGO,1973,0.3144
Togo,TGO,1974,0.3446
Togo,TGO,1975,0.35910000000000003
Togo,TGO,1976,0.2844
Togo,TGO,1977,0.1938
Togo,TGO,1978,0.2412
Togo,TGO,1979,0.1966
Togo,TGO,1980,0.1685
Togo,TGO,1981,0.22560000000000002
Togo,TGO,1982,0.2718
Togo,TGO,1983,0.19460000000000002
Togo,TGO,1984,0.26630000000000004
Togo,TGO,1985,0.2288
Togo,TGO,1986,0.1933
Togo,TGO,1987,0.31620000000000004
Togo,TGO,1988,0.16820000000000002
Togo,TGO,1989,0.20070000000000002
Togo,TGO,1990,0.1716
Togo,TGO,1991,0.1928
Togo,TGO,1992,0.24330000000000002
Togo,TGO,1993,0.2141
Togo,TGO,1994,0.3231
Togo,TGO,1995,0.22460000000000002
Togo,TGO,1996,0.2464
Togo,TGO,1997,0.2761
Togo,TGO,1998,0.2177
Togo,TGO,1999,0.33530000000000004
Togo,TGO,2000,0.2894
Togo,TGO,2001,0.30560000000000004
Togo,TGO,2002,0.2771
Togo,TGO,2003,0.2978
Togo,TGO,2004,0.3104
Togo,TGO,2005,0.3942
Togo,TGO,2006,0.2785
Togo,TGO,2007,0.35050000000000003
Togo,TGO,2008,0.3522
Togo,TGO,2009,0.3552
Togo,TGO,2010,0.3617
Togo,TGO,2011,0.36910000000000004
Togo,TGO,2012,0.5058
Togo,TGO,2013,0.29710000000000003
Togo,TGO,2014,0.46040000000000003
Togo,TGO,2015,0.4907
Togo,TGO,2016,0.4642
Togo,TGO,2017,0.5394
Togo,TGO,2018,0.548
Tunisia,TUN,1988,0.37360000000000004
Tunisia,TUN,1989,0.34850000000000003
Tunisia,TUN,1990,0.6014
Tunisia,TUN,1991,0.7041000000000001
Tunisia,TUN,1992,0.75
Tunisia,TUN,1993,0.9
Tunisia,TUN,1994,0.29600000000000004
Tunisia,TUN,1995,0.5314
Tunisia,TUN,1996,0.7776000000000001
Tunisia,TUN,1997,0.54
Tunisia,TUN,1998,0.6518
Tunisia,TUN,1999,0.6902
Tunisia,TUN,2000,0.657
Tunisia,TUN,2001,0.5597
Tunisia,TUN,2002,0.8320000000000001
Tunisia,TUN,2003,0.6667000000000001
Tunisia,TUN,2004,0.6
Tunisia,TUN,2005,0.5417000000000001
Tunisia,TUN,2006,0.36360000000000003
Tunisia,TUN,2007,1.1333
Tunisia,TUN,2008,0.5882000000000001
Tunisia,TUN,2009,0.47500000000000003
Tunisia,TUN,2010,0.8
Tunisia,TUN,2011,0.8696
Tunisia,TUN,2012,0.8889
Tunisia,TUN,2013,0.9714
Tunisia,TUN,2014,0.9744
Tunisia,TUN,2015,1.4135
Tunisia,TUN,2016,0.7000000000000001
Tunisia,TUN,2017,0.8999
Tunisia,TUN,2018,0.9572
Turkey,TUR,1961,1.1754
Turkey,TUR,1962,1.0887
Turkey,TUR,1963,1.2667000000000002
Turkey,TUR,1964,1.2727000000000002
Turkey,TUR,1965,1.2727000000000002
Turkey,TUR,1966,1.2273
Turkey,TUR,1967,1.3113000000000001
Turkey,TUR,1968,1.2617
Turkey,TUR,1969,1.2545000000000002
Turkey,TUR,1970,1.4082000000000001
Turkey,TUR,1971,1.5
Turkey,TUR,1972,1.5143
Turkey,TUR,1973,1.4874
Turkey,TUR,1974,1.4500000000000002
Turkey,TUR,1975,1.6489
Turkey,TUR,1976,1.5588000000000002
Turkey,TUR,1977,1.5534000000000001
Turkey,TUR,1978,1.5678
Turkey,TUR,1979,1.5007000000000001
Turkey,TUR,1980,1.4602000000000002
Turkey,TUR,1981,1.5238
Turkey,TUR,1982,1.5566
Turkey,TUR,1983,1.4583000000000002
Turkey,TUR,1984,1.4681
Turkey,TUR,1985,1.1333
Turkey,TUR,1986,1.1167
Turkey,TUR,1987,1.1674
Turkey,TUR,1988,1.1997
Turkey,TUR,1989,1.0904
Turkey,TUR,1990,1.2311
Turkey,TUR,1991,1.2044000000000001
Turkey,TUR,1992,1.1959
Turkey,TUR,1993,1.236
Turkey,TUR,1994,1.105
Turkey,TUR,1995,1.3247
Turkey,TUR,1996,1.3352000000000002
Turkey,TUR,1997,1.3496000000000001
Turkey,TUR,1998,1.3896000000000002
Turkey,TUR,1999,1.3655000000000002
Turkey,TUR,2000,1.3118
Turkey,TUR,2001,1.2882
Turkey,TUR,2002,1.3917000000000002
Turkey,TUR,2003,1.5476
Turkey,TUR,2004,1.6157000000000001
Turkey,TUR,2005,1.4878
Turkey,TUR,2006,1.5201
Turkey,TUR,2007,1.4124
Turkey,TUR,2008,1.5803
Turkey,TUR,2009,1.9124
Turkey,TUR,2010,2.0605
Turkey,TUR,2011,2.1236
Turkey,TUR,2012,2.1485000000000003
Turkey,TUR,2013,2.3025
Turkey,TUR,2014,2.3770000000000002
Turkey,TUR,2015,2.5122
Turkey,TUR,2016,2.6539
Turkey,TUR,2017,2.6651000000000002
Turkey,TUR,2018,2.5948
USSR,OWID_USS,1961,0.7258
USSR,OWID_USS,1962,0.7971
USSR,OWID_USS,1963,0.7000000000000001
USSR,OWID_USS,1964,0.9429000000000001
USSR,OWID_USS,1965,1.2321
USSR,OWID_USS,1966,1.4583000000000002
USSR,OWID_USS,1967,1.6
USSR,OWID_USS,1968,1.6571
USSR,OWID_USS,1969,1.875
USSR,OWID_USS,1970,1.75
USSR,OWID_USS,1971,2.4412000000000003
USSR,OWID_USS,1972,2.0857
USSR,OWID_USS,1973,2.6
USSR,OWID_USS,1974,2.25
USSR,OWID_USS,1975,1.8056
USSR,OWID_USS,1976,1.7609000000000001
USSR,OWID_USS,1977,2.0962
USSR,OWID_USS,1978,1.75
USSR,OWID_USS,1979,1.4400000000000002
USSR,OWID_USS,1980,1.1633
USSR,OWID_USS,1981,1.0417
USSR,OWID_USS,1982,1.383
USSR,OWID_USS,1983,2.5577
USSR,OWID_USS,1984,2.6038
USSR,OWID_USS,1985,2.5789
USSR,OWID_USS,1986,1.2453
USSR,OWID_USS,1987,1.2353
USSR,OWID_USS,1988,1.5
USSR,OWID_USS,1989,1.9192
USSR,OWID_USS,1990,1.0856000000000001
USSR,OWID_USS,1991,1.4286
Uganda,UGA,1961,0.7143
Uganda,UGA,1962,0.7143
Uganda,UGA,1963,0.7857000000000001
Uganda,UGA,1964,0.8
Uganda,UGA,1965,0.8667
Uganda,UGA,1966,0.8589
Uganda,UGA,1967,0.7123
Uganda,UGA,1968,0.6296
Uganda,UGA,1969,0.4833
Uganda,UGA,1970,0.6259
Uganda,UGA,1971,0.4837
Uganda,UGA,1972,0.767
Uganda,UGA,1973,0.47350000000000003
Uganda,UGA,1974,0.4811
Uganda,UGA,1975,0.7979
Uganda,UGA,1976,0.7749
Uganda,UGA,1977,0.7478
Uganda,UGA,1978,0.75
Uganda,UGA,1979,0.8018000000000001
Uganda,UGA,1980,0.5938
Uganda,UGA,1981,0.8027000000000001
Uganda,UGA,1982,0.6511
Uganda,UGA,1983,0.7889
Uganda,UGA,1984,0.7662
Uganda,UGA,1985,0.7978000000000001
Uganda,UGA,1986,0.673
Uganda,UGA,1987,0.8016000000000001
Uganda,UGA,1988,0.7596
Uganda,UGA,1989,0.8092
Uganda,UGA,1990,0.8001
Uganda,UGA,1991,0.7513000000000001
Uganda,UGA,1992,0.75
Uganda,UGA,1993,0.7754000000000001
Uganda,UGA,1994,0.6585000000000001
Uganda,UGA,1995,0.65
Uganda,UGA,1996,0.3805
Uganda,UGA,1997,0.3508
Uganda,UGA,1998,0.6
Uganda,UGA,1999,0.5994
Uganda,UGA,2000,0.6009
Uganda,UGA,2001,0.6990000000000001
Uganda,UGA,2002,0.6993
Uganda,UGA,2003,0.6731
Uganda,UGA,2004,0.5603
Uganda,UGA,2005,0.5773
Uganda,UGA,2006,0.4994
Uganda,UGA,2007,0.5
Uganda,UGA,2008,1.4009
Uganda,UGA,2009,1.5016
Uganda,UGA,2010,1.4992
Uganda,UGA,2011,1.4000000000000001
Uganda,UGA,2012,1.2999
Uganda,UGA,2013,1.4000000000000001
Uganda,UGA,2014,1.5
Uganda,UGA,2015,1.5
Uganda,UGA,2016,1.5241
Uganda,UGA,2017,1.5966
Uganda,UGA,2018,1.6566
Ukraine,UKR,1992,1.2863
Ukraine,UKR,1993,1.4615
Ukraine,UKR,1994,1.2308000000000001
Ukraine,UKR,1995,1.4964000000000002
Ukraine,UKR,1996,1.3793
Ukraine,UKR,1997,1.5
Ukraine,UKR,1998,1.4545000000000001
Ukraine,UKR,1999,1.4375
Ukraine,UKR,2000,1.6898000000000002
Ukraine,UKR,2001,2.1521
Ukraine,UKR,2002,1.8795000000000002
Ukraine,UKR,2003,1.3721
Ukraine,UKR,2004,1.5638
Ukraine,UKR,2005,1.5056
Ukraine,UKR,2006,1.5714000000000001
Ukraine,UKR,2007,1.5248000000000002
Ukraine,UKR,2008,1.6181
Ukraine,UKR,2009,1.4404000000000001
Ukraine,UKR,2010,1.2743
Ukraine,UKR,2011,1.5088000000000001
Ukraine,UKR,2012,1.3144
Ukraine,UKR,2013,1.4316
Ukraine,UKR,2014,1.5098
Ukraine,UKR,2015,1.3515000000000001
Ukraine,UKR,2016,1.5051
Ukraine,UKR,2017,1.5923
Ukraine,UKR,2018,1.7665000000000002
United States,USA,1961,1.5413000000000001
United States,USA,1962,1.4049
United States,USA,1963,1.6153000000000002
United States,USA,1964,1.3886
United States,USA,1965,1.2302
United States,USA,1966,1.4835
United States,USA,1967,1.3769
United States,USA,1968,1.3723
United States,USA,1969,1.4431
United States,USA,1970,1.3841
United States,USA,1971,1.3785
United States,USA,1972,1.4702000000000002
United States,USA,1973,1.3697000000000001
United States,USA,1974,1.5013
United States,USA,1975,1.3335000000000001
United States,USA,1976,1.3424
United States,USA,1977,1.4612
United States,USA,1978,1.4592
United States,USA,1979,1.6599000000000002
United States,USA,1980,1.6116000000000001
United States,USA,1981,1.6172
United States,USA,1982,1.6124
United States,USA,1983,1.5273
United States,USA,1984,1.6171
United States,USA,1985,1.6871
United States,USA,1986,1.7213
United States,USA,1987,1.7524000000000002
United States,USA,1988,1.5951000000000002
United States,USA,1989,1.611
United States,USA,1990,1.7416
United States,USA,1991,1.9776
United States,USA,1992,1.6571
United States,USA,1993,1.5144
United States,USA,1994,1.7719
United States,USA,1995,1.8139
United States,USA,1996,1.7919
United States,USA,1997,1.8714000000000002
United States,USA,1998,1.7778
United States,USA,1999,1.9756
United States,USA,2000,1.8404
United States,USA,2001,1.7584000000000002
United States,USA,2002,1.9538000000000002
United States,USA,2003,1.8717000000000001
United States,USA,2004,1.6404
United States,USA,2005,1.9512
United States,USA,2006,1.7677
United States,USA,2007,1.9387
United States,USA,2008,1.9822000000000002
United States,USA,2009,1.9429
United States,USA,2010,1.9343000000000001
United States,USA,2011,1.9089
United States,USA,2012,2.1168
United States,USA,2013,2.0927000000000002
United States,USA,2014,1.9655
United States,USA,2015,1.9729
United States,USA,2016,2.0648
United States,USA,2017,1.9927000000000001
United States,USA,2018,2.0843000000000003
Uruguay,URY,1961,0.5853
Uruguay,URY,1962,0.6
Uruguay,URY,1963,0.6
Uruguay,URY,1964,0.5516
Uruguay,URY,1965,0.6
Uruguay,URY,1966,0.6581
Uruguay,URY,1967,0.625
Uruguay,URY,1968,0.5882000000000001
Uruguay,URY,1969,0.5714
Uruguay,URY,1970,0.6416000000000001
Uruguay,URY,1971,0.5714
Uruguay,URY,1972,0.5556
Uruguay,URY,1973,0.525
Uruguay,URY,1974,0.525
Uruguay,URY,1975,0.55
Uruguay,URY,1976,0.5682
Uruguay,URY,1977,0.5682
Uruguay,URY,1978,0.5778
Uruguay,URY,1979,0.5778
Uruguay,URY,1980,0.5778
Uruguay,URY,1981,0.5778
Uruguay,URY,1982,0.5870000000000001
Uruguay,URY,1983,0.6087
Uruguay,URY,1984,0.617
Uruguay,URY,1985,0.617
Uruguay,URY,1986,0.625
Uruguay,URY,1987,0.62
Uruguay,URY,1988,0.617
Uruguay,URY,1989,0.6122000000000001
Uruguay,URY,1990,0.7052
Uruguay,URY,1991,0.617
Uruguay,URY,1992,0.6122000000000001
Uruguay,URY,1993,0.61
Uruguay,URY,1994,0.6127
Uruguay,URY,1995,0.6129
Uruguay,URY,1996,0.6078
Uruguay,URY,1997,0.6137
Uruguay,URY,1998,0.6152000000000001
Uruguay,URY,1999,0.6154000000000001
Uruguay,URY,2000,0.625
Uruguay,URY,2001,0.6226
Uruguay,URY,2002,0.6262
Uruguay,URY,2003,0.6296
Uruguay,URY,2004,0.6262
Uruguay,URY,2005,0.6481
Uruguay,URY,2006,0.6262
Uruguay,URY,2007,0.6273000000000001
Uruguay,URY,2008,0.625
Uruguay,URY,2009,0.6283000000000001
Uruguay,URY,2010,0.6304000000000001
Uruguay,URY,2011,0.6317
Uruguay,URY,2012,0.6364000000000001
Uruguay,URY,2013,0.6346
Uruguay,URY,2014,0.6275000000000001
Uruguay,URY,2015,0.6303000000000001
Uruguay,URY,2016,0.6333000000000001
Uruguay,URY,2017,0.6331
Uruguay,URY,2018,0.6335000000000001
Venezuela,VEN,1961,0.49150000000000005
Venezuela,VEN,1962,0.5186000000000001
Venezuela,VEN,1963,0.4723
Venezuela,VEN,1964,0.41910000000000003
Venezuela,VEN,1965,0.4234
Venezuela,VEN,1966,0.4424
Venezuela,VEN,1967,0.4485
Venezuela,VEN,1968,0.3652
Venezuela,VEN,1969,0.3316
Venezuela,VEN,1970,0.3609
Venezuela,VEN,1971,0.3685
Venezuela,VEN,1972,0.3552
Venezuela,VEN,1973,0.3774
Venezuela,VEN,1974,0.4076
Venezuela,VEN,1975,0.41590000000000005
Venezuela,VEN,1976,0.4617
Venezuela,VEN,1977,0.46140000000000003
Venezuela,VEN,1978,0.48650000000000004
Venezuela,VEN,1979,0.4675
Venezuela,VEN,1980,0.5053
Venezuela,VEN,1981,0.5564
Venezuela,VEN,1982,0.47750000000000004
Venezuela,VEN,1983,0.4797
Venezuela,VEN,1984,0.4587
Venezuela,VEN,1985,0.5199
Venezuela,VEN,1986,0.5182
Venezuela,VEN,1987,0.5415
Venezuela,VEN,1988,0.5503
Venezuela,VEN,1989,0.5559000000000001
Venezuela,VEN,1990,0.5922000000000001
Venezuela,VEN,1991,0.6149
Venezuela,VEN,1992,0.6402
Venezuela,VEN,1993,0.6287
Venezuela,VEN,1994,0.6879000000000001
Venezuela,VEN,1995,0.7492000000000001
Venezuela,VEN,1996,0.7411
Venezuela,VEN,1997,0.7577
Venezuela,VEN,1998,0.7502000000000001
Venezuela,VEN,1999,0.7782
Venezuela,VEN,2000,0.8152
Venezuela,VEN,2001,0.797
Venezuela,VEN,2002,0.7896000000000001
Venezuela,VEN,2003,0.8081
Venezuela,VEN,2004,0.8361000000000001
Venezuela,VEN,2005,0.8220000000000001
Venezuela,VEN,2006,0.8506
Venezuela,VEN,2007,0.8284
Venezuela,VEN,2008,0.8143
Venezuela,VEN,2009,0.8118000000000001
Venezuela,VEN,2010,0.8238000000000001
Venezuela,VEN,2011,0.8180000000000001
Venezuela,VEN,2012,0.6907
Venezuela,VEN,2013,0.8743000000000001
Venezuela,VEN,2014,0.7721
Venezuela,VEN,2015,0.675
Venezuela,VEN,2016,0.786
Venezuela,VEN,2017,0.7924
Venezuela,VEN,2018,0.7707
Vietnam,VNM,1961,0.3569
Vietnam,VNM,1962,0.36960000000000004
Vietnam,VNM,1963,0.3078
Vietnam,VNM,1964,0.3396
Vietnam,VNM,1965,0.3567
Vietnam,VNM,1966,0.3623
Vietnam,VNM,1967,0.3865
Vietnam,VNM,1968,0.34400000000000003
Vietnam,VNM,1969,0.3699
Vietnam,VNM,1970,0.3714
Vietnam,VNM,1971,0.4058
Vietnam,VNM,1972,0.4143
Vietnam,VNM,1973,0.3846
Vietnam,VNM,1974,0.41540000000000005
Vietnam,VNM,1975,0.3885
Vietnam,VNM,1976,0.4635
Vietnam,VNM,1977,0.451
Vietnam,VNM,1978,0.4797
Vietnam,VNM,1979,0.4307
Vietnam,VNM,1980,1.0861
Vietnam,VNM,1981,0.5
Vietnam,VNM,1982,0.5441
Vietnam,VNM,1983,0.5257000000000001
Vietnam,VNM,1984,0.5613
Vietnam,VNM,1985,0.5634
Vietnam,VNM,1986,0.5901000000000001
Vietnam,VNM,1987,0.6013000000000001
Vietnam,VNM,1988,0.5938
Vietnam,VNM,1989,0.6381
Vietnam,VNM,1990,0.5709000000000001
Vietnam,VNM,1991,0.5999
Vietnam,VNM,1992,0.5598000000000001
Vietnam,VNM,1993,0.5794
Vietnam,VNM,1994,0.6392
Vietnam,VNM,1995,0.6811
Vietnam,VNM,1996,0.6489
Vietnam,VNM,1997,0.6898000000000001
Vietnam,VNM,1998,0.6506000000000001
Vietnam,VNM,1999,0.7180000000000001
Vietnam,VNM,2000,0.6905
Vietnam,VNM,2001,0.7815000000000001
Vietnam,VNM,2002,0.7137
Vietnam,VNM,2003,0.761
Vietnam,VNM,2004,0.8304
Vietnam,VNM,2005,0.8426
Vietnam,VNM,2006,0.9191
Vietnam,VNM,2007,0.8581000000000001
Vietnam,VNM,2008,0.9463
Vietnam,VNM,2009,0.9541000000000001
Vietnam,VNM,2010,0.9815
Vietnam,VNM,2011,0.9954000000000001
Vietnam,VNM,2012,0.9966
Vietnam,VNM,2013,1.0254
Vietnam,VNM,2014,1.0393000000000001
Vietnam,VNM,2015,1.0578
Vietnam,VNM,2016,1.0299
Vietnam,VNM,2017,1.0877000000000001
Vietnam,VNM,2018,1.2477
Western Africa,,1961,0.2853
Western Africa,,1962,0.2891
Western Africa,,1963,0.24680000000000002
Western Africa,,1964,0.2399
Western Africa,,1965,0.2843
Western Africa,,1966,0.2841
Western Africa,,1967,0.30110000000000003
Western Africa,,1968,0.2634
Western Africa,,1969,0.2771
Western Africa,,1970,0.2728
Western Africa,,1971,0.3074
Western Africa,,1972,0.3529
Western Africa,,1973,0.3209
Western Africa,,1974,0.3508
Western Africa,,1975,0.3603
Western Africa,,1976,0.3431
Western Africa,,1977,0.3536
Western Africa,,1978,0.38
Western Africa,,1979,0.32680000000000003
Western Africa,,1980,0.2868
Western Africa,,1981,0.306
Western Africa,,1982,0.32780000000000004
Western Africa,,1983,0.2736
Western Africa,,1984,0.3703
Western Africa,,1985,0.3125
Western Africa,,1986,0.3299
Western Africa,,1987,0.39
Western Africa,,1988,0.3201
Western Africa,,1989,0.3498
Western Africa,,1990,0.3304
Western Africa,,1991,1.6716
Western Africa,,1992,1.6196000000000002
Western Africa,,1993,1.2098
Western Africa,,1994,1.6783000000000001
Western Africa,,1995,1.3375000000000001
Western Africa,,1996,1.1906
Western Africa,,1997,1.2032
Western Africa,,1998,1.1901000000000002
Western Africa,,1999,1.2819
Western Africa,,2000,1.2389000000000001
Western Africa,,2001,1.0731
Western Africa,,2002,1.0135
Western Africa,,2003,1.0309000000000001
Western Africa,,2004,1.0357
Western Africa,,2005,1.0634000000000001
Western Africa,,2006,1.0155
Western Africa,,2007,0.9493
Western Africa,,2008,1.0606
Western Africa,,2009,1.093
Western Africa,,2010,0.9783000000000001
Western Africa,,2011,1.7157
Western Africa,,2012,0.9234
Western Africa,,2013,0.6754
Western Africa,,2014,0.9794
Western Africa,,2015,1.0267
Western Africa,,2016,1.0257
Western Africa,,2017,1.0661
Western Africa,,2018,1.0726
Western Asia,,1961,1.1476
Western Asia,,1962,1.0771
Western Asia,,1963,1.2211
Western Asia,,1964,1.2283000000000002
Western Asia,,1965,1.2395
Western Asia,,1966,1.221
Western Asia,,1967,1.2951000000000001
Western Asia,,1968,1.2357
Western Asia,,1969,1.2244000000000002
Western Asia,,1970,1.3649
Western Asia,,1971,1.4412
Western Asia,,1972,1.4636
Western Asia,,1973,1.4163000000000001
Western Asia,,1974,1.3409
Western Asia,,1975,1.5156
Western Asia,,1976,1.477
Western Asia,,1977,1.5015
Western Asia,,1978,1.4931
Western Asia,,1979,1.4559
Western Asia,,1980,1.4247
Western Asia,,1981,1.4721
Western Asia,,1982,1.5076
Western Asia,,1983,1.4554
Western Asia,,1984,1.4448
Western Asia,,1985,1.1456
Western Asia,,1986,1.1092
Western Asia,,1987,1.1788
Western Asia,,1988,1.2129
Western Asia,,1989,1.117
Western Asia,,1990,1.2416
Western Asia,,1991,1.2037
Western Asia,,1992,1.2225000000000001
Western Asia,,1993,1.249
Western Asia,,1994,1.1488
Western Asia,,1995,1.3354000000000001
Western Asia,,1996,1.3698000000000001
Western Asia,,1997,1.3408
Western Asia,,1998,1.3664
Western Asia,,1999,1.3442
Western Asia,,2000,1.278
Western Asia,,2001,1.2810000000000001
Western Asia,,2002,1.3811
Western Asia,,2003,1.5432000000000001
Western Asia,,2004,1.5955000000000001
Western Asia,,2005,1.5955000000000001
Western Asia,,2006,1.5527
Western Asia,,2007,1.4971
Western Asia,,2008,1.6681000000000001
Western Asia,,2009,1.9734
Western Asia,,2010,2.0268
Western Asia,,2011,2.1473
Western Asia,,2012,2.1846
Western Asia,,2013,2.3229
Western Asia,,2014,2.3393
Western Asia,,2015,2.4244000000000003
Western Asia,,2016,2.5467
Western Asia,,2017,2.539
Western Asia,,2018,2.4827
World,OWID_WRL,1961,0.4932
World,OWID_WRL,1962,0.49960000000000004
World,OWID_WRL,1963,0.4904
World,OWID_WRL,1964,0.49010000000000004
World,OWID_WRL,1965,0.4943
World,OWID_WRL,1966,0.5
World,OWID_WRL,1967,0.5221
World,OWID_WRL,1968,0.5014000000000001
World,OWID_WRL,1969,0.5124000000000001
World,OWID_WRL,1970,0.5411
World,OWID_WRL,1971,0.5413
World,OWID_WRL,1972,0.5406000000000001
World,OWID_WRL,1973,0.5454
World,OWID_WRL,1974,0.5339
World,OWID_WRL,1975,0.5491
World,OWID_WRL,1976,0.5286000000000001
World,OWID_WRL,1977,0.5448000000000001
World,OWID_WRL,1978,0.5551
World,OWID_WRL,1979,0.551
World,OWID_WRL,1980,0.5376000000000001
World,OWID_WRL,1981,0.5779000000000001
World,OWID_WRL,1982,0.5853
World,OWID_WRL,1983,0.5881000000000001
World,OWID_WRL,1984,0.5951000000000001
World,OWID_WRL,1985,0.5867
World,OWID_WRL,1986,0.5709000000000001
World,OWID_WRL,1987,0.5881000000000001
World,OWID_WRL,1988,0.618
World,OWID_WRL,1989,0.5952000000000001
World,OWID_WRL,1990,0.6609
World,OWID_WRL,1991,0.6564
World,OWID_WRL,1992,0.6749
World,OWID_WRL,1993,0.6687000000000001
World,OWID_WRL,1994,0.6616000000000001
World,OWID_WRL,1995,0.686
World,OWID_WRL,1996,0.6633
World,OWID_WRL,1997,0.6478
World,OWID_WRL,1998,0.6841
World,OWID_WRL,1999,0.7578
World,OWID_WRL,2000,0.7487
World,OWID_WRL,2001,0.7709
World,OWID_WRL,2002,0.7276
World,OWID_WRL,2003,0.7496
World,OWID_WRL,2004,0.6833
World,OWID_WRL,2005,0.7192000000000001
World,OWID_WRL,2006,0.7592
World,OWID_WRL,2007,0.7419
World,OWID_WRL,2008,0.8207
World,OWID_WRL,2009,0.8626
World,OWID_WRL,2010,0.8009000000000001
World,OWID_WRL,2011,0.7865000000000001
World,OWID_WRL,2012,0.8362
World,OWID_WRL,2013,0.8479
World,OWID_WRL,2014,0.8837
World,OWID_WRL,2015,0.897
World,OWID_WRL,2016,0.8263
World,OWID_WRL,2017,0.8488
World,OWID_WRL,2018,0.8823000000000001
Yemen,YEM,1988,2.2876000000000003
Yemen,YEM,1989,3.1777
Yemen,YEM,1990,2.3263000000000003
Yemen,YEM,1991,1.4465000000000001
Yemen,YEM,1992,1.6843000000000001
Yemen,YEM,1993,1.7143000000000002
Yemen,YEM,1994,1.5819
Yemen,YEM,1995,1.5953000000000002
Yemen,YEM,1996,1.5744
Yemen,YEM,1997,1.5288000000000002
Yemen,YEM,1998,1.5438
Yemen,YEM,1999,1.5362
Yemen,YEM,2000,1.5010000000000001
Yemen,YEM,2001,1.4733
Yemen,YEM,2002,1.5126000000000002
Yemen,YEM,2003,1.4902
Yemen,YEM,2004,2.8636
Yemen,YEM,2005,2.4730000000000003
Yemen,YEM,2006,2.4561
Yemen,YEM,2007,2.5896000000000003
Yemen,YEM,2008,2.6118
Yemen,YEM,2009,2.6196
Yemen,YEM,2010,2.5955
Yemen,YEM,2011,2.6167000000000002
Yemen,YEM,2012,2.5954
Yemen,YEM,2013,2.5919000000000003
Yemen,YEM,2014,2.5533
Yemen,YEM,2015,1.7817
Yemen,YEM,2016,1.7927000000000002
Yemen,YEM,2017,1.7932000000000001
Yemen,YEM,2018,1.9212
Yugoslavia,OWID_YGS,1961,0.2268
Yugoslavia,OWID_YGS,1962,0.2204
Yugoslavia,OWID_YGS,1963,0.2111
Yugoslavia,OWID_YGS,1964,0.223
Yugoslavia,OWID_YGS,1965,0.17750000000000002
